,dates,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11
220,2022-05-22 05:25:10+00:00,122.91061352196715,117.3161149673153,101.0530006612481,100.83347381389605,118.49122565701995,114.80497474238473,100.17203936391,90.51591076250725,90.69021906954866,100.0058572621093,102.86064116697534
221,2022-06-05 05:37:42+00:00,125.29084125839896,119.08575151663054,103.04558178049484,100.72051352968789,102.96048387022431,100.7768826995706,99.58484474314237,90.74943624759277,92.14595371629619,98.08212315164207,106.93345251136569
222,2022-06-10 05:37:51+00:00,132.49713739796468,132.65027204189937,116.18405466496223,113.03972630584195,103.81140403485684,98.77982112574206,93.2002947303209,83.66470045399495,82.48317534459784,91.20743557493104,104.80120257761715
223,2022-06-15 05:24:50+00:00,135.85567614051504,127.33762055529904,105.43984641389135,100.83635430882839,98.17258861908553,101.97042340602248,99.00495723877003,92.48885930978558,90.54601755862504,97.91503982423126,118.05501099949137
224,2022-06-15 05:37:45+00:00,134.82879417209674,130.3102141881457,211.03441361924376,109.05563949488642,102.5044351317423,101.29938012060894,203.25168203641866,165.89943518225863,152.65310826093682,179.27753762787026,123.50781523328244
225,2022-06-20 05:37:53+00:00,138.48617188500955,137.47776242606054,116.02553633152449,112.13658398525064,98.95232990363485,93.88744476950356,91.7131245860649,82.19640501667796,82.29291745495962,92.00316695909335,115.15977799030857
226,2022-07-01 05:25:05+00:00,134.48566949629637,127.90246539061015,111.72526534903464,96.15608810311409,90.9909003420684,96.54985740257068,100.53110381752572,93.13280483068854,91.27836296945418,96.41699960911008,132.1005191702588
227,2022-08-10 05:25:43+00:00,133.47229708437274,122.20951429808304,100.35064053697722,100.09633010178342,89.63321353218052,92.42343366049927,101.44234976335173,96.94576084320013,94.56480157619362,98.57840527831222,133.89199777607348
228,2022-08-14 05:37:45+00:00,141.6075422042336,130.9213106841273,110.57660535871796,108.3388657343844,101.85290117673316,104.52588253575847,104.26197338477543,91.72573215168401,90.34298267193434,98.84052679669354,124.9826926047085
229,2022-09-13 05:37:44+00:00,143.0928279085906,133.59600037458466,109.72130311053037,108.84745019263102,96.6563134351137,101.08820971042675,104.04613973205163,178.86774471401978,95.57022306123146,111.45276552495504,127.96857173755308
230,2022-09-18 05:37:50+00:00,142.15478248801284,135.0269491314016,110.00916496266049,111.75145354319494,100.71303921409785,102.0750508484165,102.22258608908142,91.207849596443,90.08782515952417,98.14032454825579,125.36196037922394
231,2022-09-19 05:25:32+00:00,130.00280555500092,120.79023677485667,94.05953029377119,98.8413451967927,91.45960908177142,92.66344949359139,100.45478774266145,169.3785196295575,141.85984732616063,181.44023601846797,178.00186398690303
232,2022-09-23 05:37:43+00:00,137.30926656006838,130.85068265038322,106.775496585998,109.1907177360868,99.99271717717616,101.36328662016967,104.35151046970252,96.44744812715768,97.44435494885872,105.63275415342974,128.04098427169117
233,2022-09-28 05:37:49+00:00,131.13410686533598,128.16793765652895,105.94392378368467,106.71809085384537,94.81970130152806,94.03121778892802,97.60719160539428,88.71061040126658,92.7576441403446,99.22192993326823,105.35979271180602
234,2022-10-08 05:37:48+00:00,130.39970200919691,127.51085284241668,108.39219231546308,109.14490322089128,100.43353947882264,100.66689266712987,104.15534715943785,94.45961405874556,91.58634838252868,98.23076174544995,104.19882252835532
235,2022-10-18 05:37:44+00:00,202.6179075942154,160.27294081024735,152.4432282845068,182.4237997924862,97.16101472496611,98.19712559818396,103.77319567902204,91.34142681417988,89.58837399110364,98.02043654912244,190.45026652329457
236,2022-11-22 05:37:41+00:00,138.8256052563127,139.86157727771476,124.83752356879707,111.08834990602696,95.08374876518351,94.74194606840457,100.10378639458136,99.57556518616379,103.57593536653562,104.48807613969305,124.17298598973062
237,2022-11-27 05:37:41+00:00,135.89162682775617,138.50514488653508,127.19971970360453,107.44775772219454,96.2117014145765,97.82002063469592,100.56816082338663,93.16492569441688,99.37496646370309,104.26868971792163,122.10780243943933
238,2022-11-30 05:25:47+00:00,139.73977735780124,146.12814992343354,142.82342923587683,119.76999459106389,97.17483915574172,106.80327653980214,106.16003935731447,99.12091546266028,118.54602987000568,121.88691510709668,123.2664012651444
239,2022-12-17 05:37:41+00:00,133.0789301012102,141.89175245786984,133.4948819413412,108.79319440759143,95.65773473841001,106.14011639723665,104.05989059239687,94.94191165499737,97.402858455928,106.27516656616602,122.63389613860369
240,2022-12-22 05:37:41+00:00,134.04808914312392,131.6095037613247,121.55940136968663,101.13518884465985,93.12673349259602,98.20275355685014,107.25721369966446,101.8776844201744,109.92010772055826,110.2678892294096,124.71959628771236
241,2023-01-01 05:37:40+00:00,131.5708873673702,129.60157085914236,122.09447237508319,107.85726865755085,101.26771095645745,109.10862817827459,206.61910724063713,177.62495976229928,163.93028637629254,120.86183074354703,123.16218071866741
242,2023-01-09 05:25:40+00:00,129.97457527570677,127.30434761430524,130.62430278486107,115.02848770177143,119.23100204395368,115.72210648256826,118.04337859918202,116.27776797969887,125.00125095929839,120.34221213306536,114.81026060710548
243,2023-01-21 05:37:39+00:00,110.51447936871894,113.27563988386937,117.73717274854302,112.82447036450088,120.0736946775525,118.72800382353263,110.23827180057107,120.77467707390733,124.35903713955231,106.98014452244979,102.53718234486921
244,2023-02-02 05:25:36+00:00,98.70445600934491,105.47148960746148,119.20707010983313,114.35688837060721,130.9498240417035,127.09161988448179,119.40401812536798,126.88589457595305,124.56820261883158,114.93971571232309,97.09370259808314
245,2023-02-18 05:25:26+00:00,99.03329997853139,101.67370561142725,110.07318594777009,113.16882207458627,140.36799920764253,129.53047408591323,120.41871391691149,128.80725932962758,124.5500302048664,116.93452453088503,96.79793452785019
246,2023-02-25 05:37:39+00:00,100.92242954445656,104.0716689369904,106.66729493113208,109.69036974732758,127.1192814835961,120.56660722922905,101.78498558058556,98.18512527451641,98.87978314183952,96.61699439778329,99.91962487461115
247,2023-03-02 05:37:42+00:00,104.0833435119381,105.09534276989567,109.16276288644414,110.69440962024328,127.70428643542924,124.48157926430261,117.69478131172774,121.46937753905614,117.18787926691199,102.08917632942563,101.82739824024671
248,2023-03-12 05:37:46+00:00,99.95882091401411,102.02920854865958,103.66862948494449,109.93187970929873,144.47210916004124,137.42743243160186,128.00361341072383,129.81823710147268,114.60472857361422,97.13119068664244,101.16479363007745
249,2023-03-17 05:37:39+00:00,102.5031367789801,103.42127091428601,105.45471933618366,115.14922158100616,146.4889137729574,137.92928559234176,128.25814110509873,127.7288370557229,107.73474970939371,96.66144896011808,100.19056295900256
250,2023-03-27 05:37:40+00:00,104.32143000750816,107.36648234741894,107.53080359432225,121.94674047399026,150.829789020527,141.66656793240014,128.92109786297175,124.53999406839459,102.82593835812975,97.23294555337175,103.8166086408031
251,2023-04-01 05:37:45+00:00,104.10834080247749,104.53635487100692,106.11327673107124,110.06244882286983,143.27795233007888,139.5380415842537,131.32462122245377,127.67033746732697,108.93266424419856,97.88517654415675,101.23365807097558
252,2023-04-06 05:37:41+00:00,106.5760023780902,106.37684453869966,107.74412438304932,116.5216713605251,142.9617439193368,138.0204727392137,126.4748985904625,122.32056426610181,103.95584511274144,98.1176426896877,101.74391410850748
253,2023-04-07 05:24:52+00:00,94.75438589328819,93.80101877897938,95.4456584531854,100.30986856687637,138.95964547742827,132.68817313315637,120.71971887619208,115.21846254440257,91.29890735972667,93.7142557714728,94.42831279463823
254,2023-04-11 05:37:43+00:00,106.28864020027488,107.93638266174491,107.61037375066289,115.77760106263759,148.6661051980516,143.9876230994616,131.43239743783622,126.74961440359152,106.43935834455648,99.9425317894102,106.90628023276356
255,2023-04-21 05:37:43+00:00,106.7194959749824,106.9587063680877,109.43619963044435,116.44076346641712,146.81680419730642,143.38550006717242,133.10733004521865,126.74589762168391,108.87726809879068,101.10350683985713,105.2966511592683
256,2023-04-26 05:37:41+00:00,201.900465510164,106.93762211986238,216.56725442876052,112.75573114930019,135.52198449497175,131.9505307596286,110.96901246354638,97.4148177996803,84.82925274075936,87.88936334760204,181.2666501598723
257,2023-05-09 05:24:34+00:00,90.74323165557983,91.23001763339721,93.63085371766284,104.95118950485937,130.35974711895526,123.40852582110672,102.38001187366704,101.11859289289166,93.31528995121188,96.97257904779924,97.69146319703343
258,2023-05-17 05:24:49+00:00,98.64155343027245,97.16510055310759,98.72642412214553,111.75361214210459,141.2889875225438,129.89174938047097,103.5498365127786,93.04690841630553,90.28280522508068,97.4226236187052,101.79934828928096
259,2023-05-21 05:37:46+00:00,110.0875021882905,111.42342284069493,113.06765496447314,125.78162128558267,135.10863927842078,127.6779305503601,103.89060942464037,93.32375139226315,93.27853285170173,96.37774818802085,103.23472702617147
260,2023-05-25 05:24:31+00:00,100.79117076664167,105.54225967158031,98.28108145874198,115.37252295464687,136.92916710671162,125.8005797705847,109.83119709054345,97.02116605234956,96.27598987431863,99.23606532511448,99.82931812733233
261,2023-05-26 05:37:45+00:00,112.28494674940659,115.06719589758063,112.65494664566242,123.82611026691096,128.45650313886094,119.92416457228968,93.15770667845698,85.22901245794739,88.60959945873968,97.34018375429643,107.42482422264354
262,2023-06-10 05:24:38+00:00,111.92293292863127,101.37014752707962,97.3592968262762,111.15521753284904,120.71107359271373,113.97718518997829,107.28995041852299,96.16678630382607,95.79975032320675,102.2660995312948,115.42442194603228
263,2023-06-10 05:37:46+00:00,112.69882026911618,113.33129724448543,112.44667833818451,113.44663243900999,122.8402170360511,115.54867619870846,93.25484388028134,84.58448729076746,85.52829351424549,93.38075500857346,100.81585301902219
264,2023-06-15 05:37:46+00:00,115.9508157157772,116.6268641743973,114.76242312778038,113.95698362008744,119.66271782456775,106.87877368595157,96.06608147128807,87.6259478031369,85.66821148459059,92.51896224374535,100.96668216859659
265,2023-06-20 05:37:46+00:00,110.29488315445317,111.36037208920916,109.8770560258227,110.32999967104188,119.4898877453941,113.41997514120818,94.92309726717897,87.25777502693893,85.974309512019,91.32876607818045,98.3626750590588
266,2023-06-30 05:37:47+00:00,129.50106596684878,127.77629661231282,115.19306434642601,111.1768928500635,120.77596677891005,119.89385800080366,100.77088903680877,92.35029762157743,90.1768130450467,97.68378412983098,105.30642038599021
267,2023-07-10 05:37:47+00:00,131.6459004460129,127.00382421877556,109.25029744494366,104.99248023948473,104.88761273577441,99.89055994668705,96.07030132584059,89.07450989921134,90.11008917541047,96.25433498985382,113.55372511774281
268,2023-07-12 05:24:55+00:00,139.8660912218679,203.08759800263638,196.24581818311938,99.55291547181531,110.65028903651971,110.58579172485793,99.90062912148478,95.02722511327926,92.94656131839567,97.15191012009346,117.37545533818378
269,2023-07-15 05:37:46+00:00,133.72231854610777,131.75929500658933,113.30869362178746,111.083890125215,104.27600929869438,100.80020639808096,96.5714650529499,88.62542080577529,87.43577567313201,94.53371074442052,108.35191419185699
270,2023-07-20 05:24:49+00:00,134.46915174810914,123.96293686541435,99.36690301118345,99.26206999603592,101.77818341653764,109.24544784749557,102.75051366971552,93.69064168093162,92.54336447205772,98.64094458219877,134.17344579354653
271,2023-07-20 05:37:47+00:00,143.14850741508909,134.16606594216586,109.27317042842117,104.00152429109667,99.59308904142655,91.7170767066622,92.12974574764522,86.7190332141297,92.10397870180462,100.75297287000424,122.44522838067319
272,2023-07-25 05:37:46+00:00,140.87502907034298,134.36706823620187,114.00126164894232,110.36159606510434,97.32131196704763,89.9626848042848,87.36340916204406,80.7988193645281,83.55315000302227,90.78840878139772,111.02099849266904
273,2023-07-30 05:37:47+00:00,132.44048681755163,130.99533121417483,117.43039260289652,190.868144095398,101.15614829474602,96.56581258302153,96.44800393594238,87.10915969308293,85.18651044681907,94.39296890443131,107.37069748580055
274,2023-08-04 05:37:47+00:00,133.32319705494584,134.13227126210376,119.29370392624762,109.35327899676405,104.9326559572091,99.5061676173827,99.53116627020322,89.64822095289117,91.86997317569966,97.86886658672243,105.33522857075074
275,2023-08-05 05:24:58+00:00,136.23976624127502,131.37108570252903,103.50179389362289,100.0400045824549,101.63257268247881,105.64241875893968,100.63152059328142,92.80381557033678,97.88505025482526,95.7146757743794,98.50371896058975
276,2023-08-09 05:37:47+00:00,126.42249361784502,126.82248037089418,112.3594977334389,105.74307419811014,97.0795045957781,93.49658035497497,94.49588519953353,87.05790896573967,85.5373267339751,93.62166071857848,101.98270943297727
277,2023-08-13 05:25:06+00:00,138.17388055061326,124.3896927109902,105.23524903376607,98.77626547847571,99.94910679180654,95.08056613378366,98.10502320757891,93.71750520808037,91.29742443579454,95.33714262853253,101.50177061227585
278,2023-08-14 05:37:47+00:00,136.22464512370368,136.83668105400255,115.33277291495381,108.42230364541783,98.41445264359912,95.91595931972226,96.8171611509568,88.78566934546045,88.89519508858157,98.67156286692787,108.52329894783647
279,2023-08-21 05:25:02+00:00,131.27438340799324,123.45455655436018,101.22367334669224,93.59581232211207,99.11146991765949,98.99393647595878,101.72060436046334,91.72399727856325,96.19360240052225,96.99097622351229,97.31754273514807
280,2023-08-24 05:37:48+00:00,125.61033849114591,126.76947911832417,113.80487284341622,108.82827229236683,98.74108976325637,95.85309542318578,91.82276354513336,84.89410521483622,87.50931908758115,92.96641261584664,99.25572124126818
281,2023-09-23 05:37:43+00:00,126.9804841258035,133.16451275053402,121.28283225035604,108.97346914262724,98.55924372423824,96.32539099928152,94.92371856657562,86.77991049390197,87.64980326612529,93.58181620398173,99.91370856323377
282,2023-09-28 05:37:44+00:00,118.8483602016935,127.89832050188767,116.78285574924669,106.81022019743952,98.07278360901039,95.38251924605285,97.24237569981263,90.41231811461799,89.97081474176532,97.59876879216927,100.86848583637767
283,2023-10-08 05:37:42+00:00,130.1668537110755,141.0312872535768,142.7791136093939,114.27953410587573,98.10027504961292,94.50488576063462,97.2955676038277,90.87502689767503,91.28420947991278,96.61857270735642,100.8576041328904
284,2023-10-16 05:25:23+00:00,136.18253131030676,140.32713800879273,144.78105571581608,108.73019885587324,98.74778444699399,91.69644776897091,95.15884934745038,89.18908021061156,87.88597193851204,90.18723366229696,91.39597968869417
285,2023-10-28 05:37:43+00:00,123.81411495601114,139.81115211598706,147.53260317592333,113.01478393685846,104.30346449040786,99.64339429960748,104.25420709097521,98.2776113550253,97.53146330924696,102.09712725822882,101.64040899772516
286,2023-11-27 05:37:38+00:00,111.62008719230175,130.69452946391132,139.94270353776727,116.21645977456483,104.68271972642259,96.46775518534938,99.56756213808896,92.69938643346411,90.88153447211533,98.09559253339367,99.92127618051353
287,2023-12-03 05:25:23+00:00,136.286296284704,131.26667907848784,144.0722955526238,122.23571696396343,125.37210435350998,108.20426692068196,105.06733407217196,100.53753669007581,99.0885091718089,104.01569128822317,103.88216776979091
288,2023-12-11 05:25:29+00:00,136.09884590238545,136.83816976100545,151.7597225412798,124.63315937574615,113.37773323762018,103.54426796561734,103.56101019269194,96.72218753021669,96.70545921429972,99.84443614043461,101.20606441490959
289,2023-12-17 05:37:41+00:00,120.61287131229197,130.99261069165556,141.99472698630012,131.58102862881174,122.58530473992614,110.15773035625824,104.5829375609536,96.86045920230552,97.32745177813555,98.50226305751893,104.2721430553557
290,2023-12-19 05:25:26+00:00,120.80786912290378,134.95903409607573,156.86376226249476,148.62613581353867,121.23114336752154,119.60944403252581,114.06953178029953,98.66579033449743,96.13207153397809,104.85075704589947,105.32530749505813
291,2023-12-27 05:25:33+00:00,99.88852761631063,111.02746144064753,121.87911371625859,116.27116360924367,122.71343737341218,108.02004176609051,103.3955689411998,97.12140794639244,96.48965339768762,100.59538340935933,102.34951417173471
292,2023-12-27 05:37:43+00:00,103.71845038185877,107.84734261551566,119.72561301774506,117.13387851977726,125.12668550714181,115.92692137527963,105.00683108773146,94.34527187202426,94.06432934483495,98.98219204939237,99.87946265650044
293,2024-01-16 05:37:40+00:00,101.40041340431834,101.88704496377981,122.72227529869797,124.51971248652424,147.66295566585637,137.96319609573638,122.46875197260826,105.95158012543294,105.93732921965608,107.90469397242977,107.08816109225668
294,2024-01-26 05:37:40+00:00,104.45538318344428,104.5193454270178,119.15179286231479,128.11646479185373,152.59531151373204,137.57872607592734,110.84945434475277,94.13004277616837,95.29746648393244,99.53461054659067,103.95819263395165
295,2024-01-28 05:25:29+00:00,102.19697176312532,100.8708643628458,117.3902590265911,125.08462064361993,159.24065596264043,137.85813400950738,116.56544873487589,97.50673022661877,105.80814557042318,106.47181460533452,106.03759754620718
296,2024-02-05 05:25:19+00:00,98.3536269869885,99.81393485689904,111.80574009329415,121.11470844352368,158.42934221436528,137.08568804831214,114.14801573608628,96.41746163741631,102.069153853336,103.24280788422641,102.95339911623942
297,2024-02-15 05:37:43+00:00,105.88418168763073,108.09084608175418,104.53258477499287,118.72179600535291,170.34354148787875,157.27001978472933,115.58341796740295,103.03368309670813,102.31071330024233,105.42990058358839,110.4008425465036
298,2024-02-20 05:37:39+00:00,100.88053963633466,102.92431453325425,105.29588986395277,114.42553512248527,176.45313612878385,162.04643640246638,105.52009883945742,92.78877103449796,92.7716752805946,95.89134473606363,99.23496493900144
299,2024-03-16 05:25:23+00:00,103.98920264430966,104.44733400135613,99.74796726389941,102.7812761159488,173.28334078404794,161.68503685352763,112.26078971259481,96.81245968489381,106.37436235419686,110.08005639278956,108.20311746299421
300,2024-03-16 05:37:40+00:00,103.08773827459873,106.06576333222384,106.46195471095109,113.16815181289846,176.72438908884575,171.93604149073207,109.20476030837631,95.6832276128175,94.74635852783719,97.99318756570887,102.2065169135284
301,2024-03-21 05:37:43+00:00,102.97553083872276,105.11305876355294,106.87865865343097,109.70254977656786,174.56472103133748,165.50925618018107,106.23978006850413,92.69441456366997,97.79718928311175,98.18374530298621,103.24792075793862
302,2024-03-31 05:37:41+00:00,106.3541262864514,108.03234227418034,108.01332645858004,112.29401270333315,178.4684799192864,176.96059169811983,113.45971402664775,98.11769319574498,99.22721492773385,101.65548593085056,106.82511606442199
303,2024-04-01 05:25:14+00:00,100.84359996299817,102.07257218768169,98.37826815349968,102.45202572054808,175.79491800748787,161.63520087227622,108.72991645861462,93.32626415755891,97.01105552072279,99.60101170976924,101.88906166925712
304,2024-04-09 05:24:49+00:00,104.74669102287281,103.04019510414798,101.16406877631256,105.81805339758499,179.07443797427413,164.69432389055262,115.98962875052291,96.14550397980749,98.5519879543945,103.16136446247293,105.54009851151658
305,2024-04-10 05:37:42+00:00,103.80422951355744,104.83406856937556,106.11319335453975,108.30854973076995,171.66295217431573,162.8670760232444,108.07877230375759,93.44167448737048,94.55343634919527,96.9721845322305,99.36712262438091
306,2024-04-15 05:37:42+00:00,102.16587586977869,106.10948835459118,110.41003522971569,114.26678063817886,180.12704935247226,170.49570662046204,105.76258182775842,89.78974674867858,89.31502406860571,90.86409031709195,97.09583235123876
307,2024-04-20 05:37:45+00:00,105.12571926237575,105.39212976307178,106.7325294535654,213.8211934351699,160.3291136732844,159.81425041037906,107.09900623674505,93.41331466548316,92.39161290295928,95.01565607524947,101.10815099921464
308,2024-04-25 05:24:40+00:00,98.72720506642096,97.03934432019706,93.97549551789955,96.89679817171059,148.68825269832445,132.70525892199396,103.11072278902215,93.71943430744244,94.40689708071844,101.654503621422,101.68499162368808
309,2024-06-04 05:24:35+00:00,132.9533707835741,105.56265185460492,98.45962794316685,98.62797267303273,100.70636662376296,114.18482202950503,98.85324433269452,95.74040606432087,95.84965921687308,99.88476065738243,122.11285596513986
310,2024-06-12 05:24:17+00:00,134.53754046382994,127.52135481458117,101.21672327085507,178.01370537114198,101.2915875394971,110.76102156472975,102.14517021601053,91.98436316563792,92.8272008735616,97.71620647559313,131.39964003772195
311,2024-06-29 05:37:44+00:00,130.33150939980325,129.6818317549803,112.18922140300944,105.10667407815046,98.00064296677691,94.18007503729633,97.05857666559007,89.38846618704947,88.80136165061727,93.90556411179973,101.8276826264601
312,2024-07-06 05:24:31+00:00,137.91809142030075,134.18680463260623,107.12498847892599,100.85695218160679,95.16933836638202,94.23380803661225,98.85665174844455,94.12966699125819,92.30088936296742,93.16467016426127,99.37815462822583
313,2024-07-14 05:24:40+00:00,137.0545018595386,132.5099511034313,103.78178767866407,97.00772378456456,92.92931214989176,86.67712841279503,96.78517585968521,93.37054862686091,92.79961028825504,97.01971213083574,102.85312725732452
314,2024-07-14 05:37:44+00:00,130.010095017059,132.43727111784085,113.3334747488631,107.19129912905841,97.19151093980688,93.48285552995706,95.6450792372334,88.36005691175512,86.74938842729624,91.94048914445779,101.37724466837106
315,2024-07-24 05:37:45+00:00,147.22105819574134,145.4975300220233,123.31509241699199,109.23111815473,97.10382773742543,98.76169109413442,98.69612701896253,90.90380475997068,91.28190110762964,96.48229801381903,124.90220098625434
316,2024-08-07 05:24:44+00:00,136.62276863824187,131.2992852390948,101.22486629169532,89.91375282355881,87.13686243409548,94.32404478454245,101.38785115779069,96.03776835809278,98.39851763223531,99.7234808320988,126.41441467328941
317,2024-08-28 05:37:40+00:00,152.8879041756372,140.4320813395568,107.40250370609175,106.56604638462863,93.68733563009752,96.5315531872554,102.87592020052932,96.34451213657029,98.66521620161329,102.36624887078145,129.10813765740832
318,2024-09-16 05:25:09+00:00,129.2923354273529,122.20763541325601,101.21763347419227,98.40258084627685,89.00479984440906,90.24294677795922,98.5682332343223,90.6533686203535,92.34609493810578,93.92338891478441,110.7663967528676
319,2024-09-17 05:37:42+00:00,132.09772123818072,127.04292465823971,107.66192106962924,108.11363670862058,97.1338897229457,96.539466103601,100.78414314881637,92.55534064118538,92.0195422571972,98.29437166558657,104.98050467496607
320,2024-09-24 05:24:59+00:00,133.33767583952041,128.42369918151186,101.81427067723008,96.44472263675372,87.16621502378251,93.39432335076253,99.05255419064154,89.43685979650057,93.65303348482034,98.18187047572486,115.54717246157321
321,2024-10-18 05:25:17+00:00,137.38673374768658,131.2220091327312,104.71275359214928,101.29123697238695,91.79233773914669,92.73936017715548,99.0757323080706,93.65113393731443,90.99831351908016,93.73978539352063,114.44004254266646
322,2024-10-22 05:37:42+00:00,147.6074570793102,139.99304816147682,109.32373652340223,110.32789648134828,96.03583800346036,102.12158493076143,104.16904723026437,92.78146764835145,91.29218124930927,97.68720983045735,123.37794022434456
323,2024-10-27 05:37:42+00:00,151.23751826285476,142.2123574340733,108.58183677406403,107.2750744961367,91.81226486754413,92.40699636606263,99.28333367947899,93.53045486934172,94.685377232211,101.92972726015901,124.92766306876405
324,2024-11-01 05:37:41+00:00,155.20948821829248,147.437556949658,107.11084803203687,107.72795073657058,96.73911181371537,99.59310382847255,106.5892251884974,99.8023396887498,99.83216688006596,103.20254349065506,129.64796327751017
325,2024-11-03 05:25:11+00:00,145.63317189155242,141.47996970716176,106.82391716442348,224.83692422465631,147.0983506289139,178.99509075481896,109.68027156292081,98.63606484822422,95.71433760760618,100.4546188765017,135.2324106578446
326,2024-11-06 05:37:38+00:00,152.07674874070875,139.0675324197673,101.66879531747009,101.32382552467713,92.84051257514919,95.46059915197011,109.46380604223735,102.07137633161125,104.82284999964716,108.15878214039553,130.6042966785025
327,2024-11-11 05:25:16+00:00,167.23682122974535,143.00143796260582,103.20688779399384,100.82379440816898,93.15697018530942,98.26792582827784,107.36330791333447,100.32254148051993,96.13008124328509,101.25809634134275,138.14700881874955
328,2024-11-11 05:37:34+00:00,154.04539402932915,141.48764270442794,101.4551094221683,101.34814236217717,91.2949511023441,95.3272786334157,108.20868501792515,101.43367072901746,103.96749190601324,109.77589353671172,132.5421969717214
329,2024-11-27 05:25:29+00:00,141.76994772483263,140.35828661331098,105.14487149442108,97.75576887658235,89.23621643420026,98.38356346011453,100.85720454603475,99.13719458522172,97.12828783358391,101.33814198459194,125.85648669332978
330,2024-12-05 05:25:21+00:00,163.18681091409508,143.2424110401266,108.7480914058063,101.83708982707155,88.67378586071273,95.23822070877023,102.25735168073886,97.15445437127514,100.40084654989967,108.7643871064525,134.7138169211119
331,2024-12-11 05:37:43+00:00,151.78739708579883,146.9499803226758,113.42132519245216,106.57495560703711,94.92478226465984,105.29122819351905,104.09944511349795,95.85804594756746,104.87235122090809,106.62798136194317,126.22146719658393
